573.0473,-86.0631,-94.6726,128.8760,-12.7649,371.2983,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
73.8013,,,,,,,,,,,,,,,,,,,,,,
-97.3147,3722.5552,-55.9495,,,,,,,,,,,,,,,,,,,,
2.2180,-13.0169,,,,,,,,,,,,,,,,,,,,,
199.3887,-58.8375,146.3746,,,,,,,,,,,,,,,,,,,,
-96.8409,3722.5552,-78.1912,76.0895,,,,,,,,,,,,,,,,,,,
37.4650,394.8933,,,,,,,,,,,,,,,,,,,,,
-51.5572,222.9358,140.0952,-78.7182,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-34.1589,10.6390,289.7536,,,,,,,,,,,,,,,,,,,,
-78.0274,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
893.0770,,,,,,,,,,,,,,,,,,,,,,
81.9875,-87.6247,194.0427,-31.1005,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-14.7913,-76.9796,303.9700,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
-93.8476,2684.3702,,,,,,,,,,,,,,,,,,,,,
-73.2012,279.8265,-69.5428,376.8564,-88.3213,2115.6447,-73.8241,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
107.3289,-87.6658,,,,,,,,,,,,,,,,,,,,,
107.3289,,,,,,,,,,,,,,,,,,,,,,
-68.1065,-33.9608,-37.1743,1003.9306,,,,,,,,,,,,,,,,,,,
-1.4748,-70.5429,189.5471,,,,,,,,,,,,,,,,,,,,
-78.0497,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-85.8742,-33.4919,-72.3755,311.7387,,,,,,,,,,,,,,,,,,,
44.4390,,,,,,,,,,,,,,,,,,,,,,
7209.4130,,,,,,,,,,,,,,,,,,,,,,
-34.8802,29.0455,,,,,,,,,,,,,,,,,,,,,
-81.0643,,,,,,,,,,,,,,,,,,,,,,
232.4536,-95.1557,9.4951,946.9537,-17.8968,-93.7006,519.6292,604.5807,,,,,,,,,,,,,,,
-47.2759,,,,,,,,,,,,,,,,,,,,,,
-84.7558,,,,,,,,,,,,,,,,,,,,,,
-30.7910,63.8219,-56.5085,196.0980,347.2105,-88.7880,-23.9012,-3.9430,-32.6867,-90.3707,5395.4690,-40.6050,,,,,,,,,,,
13.9000,-93.0822,1141.2661,,,,,,,,,,,,,,,,,,,,
-56.5085,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-77.8212,-11.6288,317.6161,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
176.6318,,,,,,,,,,,,,,,,,,,,,,
-62.7799,1.1524,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-85.0381,,,,,,,,,,,,,,,,,,,,,,
-64.9568,-63.7854,,,,,,,,,,,,,,,,,,,,,
821.7752,-91.3675,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
198.7220,-71.8688,,,,,,,,,,,,,,,,,,,,,
-94.1088,36.2906,34.8965,-51.6390,2143.1670,635.5671,-16.6949,-86.6118,-34.1674,-41.5268,-12.7237,-88.5577,2573.6271,-85.5386,,,,,,,,,
-96.2248,,,,,,,,,,,,,,,,,,,,,,
-95.9946,2054.0086,379.0411,-85.3257,-93.9689,231.9169,330.4302,-50.7619,37.3898,-56.4158,6.8690,-91.9904,26710.5388,,,,,,,,,,
-71.9886,,,,,,,,,,,,,,,,,,,,,,
-92.2170,-74.2068,4880.0056,,,,,,,,,,,,,,,,,,,,
-15.9658,,,,,,,,,,,,,,,,,,,,,,
-19.9031,-24.5548,,,,,,,,,,,,,,,,,,,,,
229.1097,,,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
-97.8966,653.8461,,,,,,,,,,,,,,,,,,,,,
-26.7952,-86.8245,,,,,,,,,,,,,,,,,,,,,
-86.8592,48.1203,,,,,,,,,,,,,,,,,,,,,
-86.4243,9031.5044,-86.8245,,,,,,,,,,,,,,,,,,,,
-93.6844,2326.0873,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-97.5813,3617.3476,-77.3310,129.6272,,,,,,,,,,,,,,,,,,,
-79.5564,979.1721,-83.8797,5014.4207,-64.0996,-78.7807,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
229.1097,-86.2997,,,,,,,,,,,,,,,,,,,,,
-85.9634,190.4596,14.4380,-20.0345,39.8358,,,,,,,,,,,,,,,,,,
333.3198,,,,,,,,,,,,,,,,,,,,,,
-95.2265,9084.4403,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-93.6143,218.5463,280.6677,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-97.1708,2633.2008,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-73.7448,72.5560,-52.9571,-73.1537,4762.7415,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-91.1939,1291.6859,,,,,,,,,,,,,,,,,,,,,
-87.4666,,,,,,,,,,,,,,,,,,,,,,
-56.5085,27.1062,-57.5764,-24.5266,-46.1494,-50.4406,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-60.0689,,,,,,,,,,,,,,,,,,,,,,
-94.0194,852.6258,14.4127,-51.1917,1413.0219,,,,,,,,,,,,,,,,,,
-87.3957,,,,,,,,,,,,,,,,,,,,,,
229.1097,,,,,,,,,,,,,,,,,,,,,,
8.5781,-78.1344,,,,,,,,,,,,,,,,,,,,,
-88.8636,,,,,,,,,,,,,,,,,,,,,,
-99.3058,737.7121,-52.2181,-64.3124,-79.6299,4421.3565,,,,,,,,,,,,,,,,,
-95.3940,3571.0514,-47.7322,-69.7813,4.5245,,,,,,,,,,,,,,,,,,
-68.5801,,,,,,,,,,,,,,,,,,,,,,
-78.2932,743.2981,-17.1288,39.8774,830.9900,-99.3962,211.4988,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-55.5438,,,,,,,,,,,,,,,,,,,,,,
230.5836,-96.1775,377.8194,408.8716,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-98.7050,8727.8956,-94.7909,89.9182,44.7795,,,,,,,,,,,,,,,,,,
602.9845,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-29.0659,-77.2045,41.1880,329.8773,,,,,,,,,,,,,,,,,,,
-98.5431,1710.6841,282.9808,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-99.2569,3312.2078,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-99.4943,4863.2114,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
709.5572,,,,,,,,,,,,,,,,,,,,,,
-74.4262,322.4929,-80.2682,127.8805,,,,,,,,,,,,,,,,,,,
-59.4662,-14.0162,32.5567,-74.3294,608.5746,333.3198,-96.7331,88.4852,302.3742,-41.5798,,,,,,,,,,,,,
-99.6926,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-87.0991,190.6036,186.8734,,,,,,,,,,,,,,,,,,,,
-20.4282,,,,,,,,,,,,,,,,,,,,,,
-88.9306,169.4747,,,,,,,,,,,,,,,,,,,,,
-88.4901,,,,,,,,,,,,,,,,,,,,,,
48.3605,-48.9192,,,,,,,,,,,,,,,,,,,,,
-75.0639,,,,,,,,,,,,,,,,,,,,,,
669.3107,,,,,,,,,,,,,,,,,,,,,,
-18.0244,,,,,,,,,,,,,,,,,,,,,,
105.0273,-84.2742,1001.4969,-27.0024,-96.1634,11459.3813,-99.5527,,,,,,,,,,,,,,,,
-91.4967,339.5112,-8.4496,38.1223,16.1209,,,,,,,,,,,,,,,,,,
-98.9841,3521.3681,-92.3265,428.2685,,,,,,,,,,,,,,,,,,,
-72.9986,-9.7641,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-87.8202,-33.6746,-90.7918,2277.2081,,,,,,,,,,,,,,,,,,,
-98.6436,301.2124,13.8554,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-95.1951,3134.7830,,,,,,,,,,,,,,,,,,,,,
-90.0283,3200.4464,,,,,,,,,,,,,,,,,,,,,
-84.7830,,,,,,,,,,,,,,,,,,,,,,
-31.5747,-85.1667,,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
-55.5438,,,,,,,,,,,,,,,,,,,,,,
-31.9439,,,,,,,,,,,,,,,,,,,,,,
-94.6465,,,,,,,,,,,,,,,,,,,,,,
125.6399,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-89.4719,2962.2192,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-80.8116,69.4207,323.7902,,,,,,,,,,,,,,,,,,,,
269.8462,-23.0414,-61.9704,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-53.5438,-27.3851,502.3053,-83.4253,22.8399,507.1244,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-66.8798,-49.8449,498.9020,,,,,,,,,,,,,,,,,,,,
-62.3298,-44.1477,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
206.6539,-42.0113,,,,,,,,,,,,,,,,,,,,,
704.7469,,,,,,,,,,,,,,,,,,,,,,
-84.5898,378.6686,29.2503,,,,,,,,,,,,,,,,,,,,
10.6504,17.6073,-52.5833,-71.1746,46.3792,-41.9340,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-6.9320,-69.9185,76.7423,80.9670,,,,,,,,,,,,,,,,,,,
-18.5223,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-91.8629,3574.3133,-75.9078,-81.1651,298.7909,,,,,,,,,,,,,,,,,,
333.3198,,,,,,,,,,,,,,,,,,,,,,
138.0064,-61.6426,-76.5189,-33.9608,-64.0996,1137.9743,-40.5454,1160.8810,,,,,,,,,,,,,,,
18.5986,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-95.5891,4997.8543,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-90.5765,-63.9088,9.4951,102.4769,-25.4198,-73.6584,638.6112,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-84.4627,,,,,,,,,,,,,,,,,,,,,,
-64.7052,,,,,,,,,,,,,,,,,,,,,,
-98.3415,,,,,,,,,,,,,,,,,,,,,,
-62.9147,-22.2436,-30.5298,-89.7348,5385.9420,-97.1847,,,,,,,,,,,,,,,,,
-94.5429,446.0793,328.2511,,,,,,,,,,,,,,,,,,,,
404.6827,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-4.0006,83.9923,28.4729,-15.6369,26.8747,281.0642,-99.1193,443.5778,,,,,,,,,,,,,,,
-35.3780,-76.6513,-50.1278,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-98.4029,,,,,,,,,,,,,,,,,,,,,,
-91.3613,,,,,,,,,,,,,,,,,,,,,,
-93.0150,,,,,,,,,,,,,,,,,,,,,,
72.5949,3981.6177,,,,,,,,,,,,,,,,,,,,,
-77.2436,-64.0996,3928.4506,,,,,,,,,,,,,,,,,,,,
-90.6000,430.4024,106.5368,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-94.9532,173.0397,447.2098,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
-91.1127,265.7948,176.8763,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-91.1315,17.6073,102.8626,73.8253,,,,,,,,,,,,,,,,,,,
-97.2343,693.6727,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
333.3198,,,,,,,,,,,,,,,,,,,,,,
-82.8144,218.5463,-78.1912,288.4327,,,,,,,,,,,,,,,,,,,
-41.3263,,,,,,,,,,,,,,,,,,,,,,
-0.9768,,,,,,,,,,,,,,,,,,,,,,
87.0246,,,,,,,,,,,,,,,,,,,,,,
-26.8210,-55.5438,68.6438,202.4187,-92.3267,69.7688,-54.2034,803.5158,-86.0810,-86.7811,1071.3718,,,,,,,,,,,,
729.2661,-97.8611,134.7183,-67.1137,241.8208,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-90.8063,470.0302,99.4307,,,,,,,,,,,,,,,,,,,,
44.4390,,,,,,,,,,,,,,,,,,,,,,
-83.3569,116.6432,-89.2811,1736.1696,-60.0171,-57.0081,3810.4236,164.9723,-99.5488,206.0891,373.2874,-84.2572,-11.9564,34665.9877,-99.3345,274.7644,15.9364,-77.8580,206.3153,-77.1439,-86.4199,22.8399,4036.0349
-95.8114,528.7097,-77.3979,-75.5559,1065.2981,,,,,,,,,,,,,,,,,,
-97.0902,6410.5127,,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
-19.9031,-24.5548,,,,,,,,,,,,,,,,,,,,,
-88.3310,777.3708,-93.1804,118.9902,-85.9616,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
-96.8564,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
107.3289,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-77.4379,,,,,,,,,,,,,,,,,,,,,,
-74.3516,-87.1143,115.4025,416.8809,,,,,,,,,,,,,,,,,,,
-62.1623,49.2679,-69.9734,185.8865,,,,,,,,,,,,,,,,,,,
-78.5395,,,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
-84.7933,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-94.1649,611.8929,143.2187,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-28.5685,-71.4389,-79.0572,3722.5552,-78.1912,70.9104,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
151.9286,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-29.0943,,,,,,,,,,,,,,,,,,,,,,
388.6429,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-4.6504,-33.5391,127.7771,,,,,,,,,,,,,,,,,,,,
-55.8159,-51.6390,692.0675,,,,,,,,,,,,,,,,,,,,
-21.6030,,,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
508.9306,80.7521,310.4749,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-64.7052,,,,,,,,,,,,,,,,,,,,,,
-97.1956,-89.7263,572.2129,176.8466,,,,,,,,,,,,,,,,,,,
-74.7032,,,,,,,,,,,,,,,,,,,,,,
-84.2208,2713.5443,-50.1278,1161.5103,-0.9768,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
-43.8196,-86.8245,3.4002,,,,,,,,,,,,,,,,,,,,
-78.8413,73.8253,,,,,,,,,,,,,,,,,,,,,
176.6318,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
343.8155,-90.2844,1247.7040,,,,,,,,,,,,,,,,,,,,
72.5541,-25.8417,-82.2333,1340.2666,,,,,,,,,,,,,,,,,,,
-36.6462,-61.3073,-79.8662,328.8010,361.4515,-89.9149,364.7384,-81.1317,58.9876,502.3439,1368.3435,-96.1762,,,,,,,,,,,
-88.9361,120.6568,184.3694,,,,,,,,,,,,,,,,,,,,
-99.0534,5977.3676,-11.4633,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
206.6539,-42.0113,,,,,,,,,,,,,,,,,,,,,
-99.4150,,,,,,,,,,,,,,,,,,,,,,
-89.0609,-56.6714,-97.4329,1270.1518,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-93.2122,368.2823,473.1325,196.6947,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-75.8230,-84.0666,8.4553,294.8025,-98.3646,2113.0583,-93.7217,521.4923,,,,,,,,,,,,,,,
-56.5085,,,,,,,,,,,,,,,,,,,,,,
-55.5438,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-92.5753,289.6999,-34.6069,38.1223,-83.8369,1119.3082,,,,,,,,,,,,,,,,,
143.9673,-64.6515,-87.8665,1174.1851,-61.5970,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-37.5650,-41.7624,109.0796,-93.5257,5317.5546,,,,,,,,,,,,,,,,,,
-64.7052,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-20.0656,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-88.2808,17.7515,,,,,,,,,,,,,,,,,,,,,
-97.4923,452.9167,-82.3241,173.0397,41.1874,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
176.6318,,,,,,,,,,,,,,,,,,,,,,
-67.7460,205.3709,-78.5179,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
417.7847,,,,,,,,,,,,,,,,,,,,,,
23.4132,,,,,,,,,,,,,,,,,,,,,,
117.4425,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-84.4627,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-86.0352,,,,,,,,,,,,,,,,,,,,,,
500.9298,-99.1555,7623.5200,-88.1807,3.8000,,,,,,,,,,,,,,,,,,
-92.4896,3769.4557,,,,,,,,,,,,,,,,,,,,,
189.6326,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-64.7052,,,,,,,,,,,,,,,,,,,,,,
-19.1958,604.1549,-63.6751,-86.4199,972.0742,,,,,,,,,,,,,,,,,,
-98.6568,9220.4745,,,,,,,,,,,,,,,,,,,,,
-87.3957,,,,,,,,,,,,,,,,,,,,,,
-68.4901,-86.8245,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-96.6726,136.6907,-81.5837,335.0446,,,,,,,,,,,,,,,,,,,
652.1438,-78.8413,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-89.7279,25.3118,417.3383,395.9915,,,,,,,,,,,,,,,,,,,
333.3198,,,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
62.6448,-33.7216,-22.0450,,,,,,,,,,,,,,,,,,,,
-73.8892,39.0020,798.1378,,,,,,,,,,,,,,,,,,,,
-79.0632,,,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
-86.8245,,,,,,,,,,,,,,,,,,,,,,
-88.5734,664.5110,-78.1912,143.4178,,,,,,,,,,,,,,,,,,,
-60.8809,-93.2100,692.4027,,,,,,,,,,,,,,,,,,,,
-92.0831,3288.3043,,,,,,,,,,,,,,,,,,,,,
172.5183,-39.5325,349.8895,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-93.5596,6734.9323,,,,,,,,,,,,,,,,,,,,,
-24.5548,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-87.3957,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-18.6152,18.3454,196.9629,,,,,,,,,,,,,,,,,,,,
114.4705,-91.9781,1812.9044,,,,,,,,,,,,,,,,,,,,
-11.0035,-73.1616,203.5977,-83.5421,765.1046,-90.3636,537.0296,,,,,,,,,,,,,,,,
100.3948,-64.0996,-99.1725,,,,,,,,,,,,,,,,,,,,
-90.8628,328.2043,-91.9960,-16.1714,2744.4405,-48.8387,-85.6640,189.1065,-52.9122,34.4426,168.0142,156.6576,,,,,,,,,,,
-86.8365,-78.5792,653.9409,145.8954,-37.2171,111.3074,,,,,,,,,,,,,,,,,
109.5113,,,,,,,,,,,,,,,,,,,,,,
-85.5393,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-95.3686,4752.1746,,,,,,,,,,,,,,,,,,,,,
229.1097,,,,,,,,,,,,,,,,,,,,,,
-93.1636,1559.7937,-21.2350,,,,,,,,,,,,,,,,,,,,
-84.4627,,,,,,,,,,,,,,,,,,,,,,
-55.5438,-81.8784,33.0716,,,,,,,,,,,,,,,,,,,,
-47.8525,-89.6113,3111.9011,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
11.6522,-90.7969,430.3891,-45.8530,108.6709,-96.2491,524.7316,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-62.2873,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-72.8401,250.1334,-77.7502,,,,,,,,,,,,,,,,,,,,
-64.7052,,,,,,,,,,,,,,,,,,,,,,
-88.3448,,,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
560.7584,-66.1990,-71.8891,55.5271,-19.5252,45.6247,,,,,,,,,,,,,,,,,
-96.6951,1811.2776,365.2541,,,,,,,,,,,,,,,,,,,,
5.3631,-14.3152,,,,,,,,,,,,,,,,,,,,,
-84.3333,-3.8397,248.2400,88.1312,-77.2520,559.9672,-81.4304,-68.3889,1042.3954,,,,,,,,,,,,,,
0.6932,-41.5216,19.6845,-23.3430,-96.7711,-38.8897,,,,,,,,,,,,,,,,,
-88.8009,96.8059,,,,,,,,,,,,,,,,,,,,,
203.3064,264.7187,44.9089,-50.2313,-58.5764,78.4139,,,,,,,,,,,,,,,,,
594.3022,,,,,,,,,,,,,,,,,,,,,,
-98.3659,670.1165,-29.8656,404.7953,-80.6380,2387.9413,-97.8444,49.4533,-91.3069,205.5513,313.2924,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
-86.0058,174.1076,561.7927,-55.8144,-28.1194,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-80.4427,-20.6200,550.7858,,,,,,,,,,,,,,,,,,,,
-89.6513,347.6682,-78.1872,23.4095,-43.7848,-93.5422,327.7719,268.4562,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
22.6886,-81.4936,-81.1755,,,,,,,,,,,,,,,,,,,,
-78.7807,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-0.9768,,,,,,,,,,,,,,,,,,,,,,
-92.7048,10.9998,15.1019,7.2074,,,,,,,,,,,,,,,,,,,
-19.9031,-24.5548,,,,,,,,,,,,,,,,,,,,,
68.7399,-92.7396,-65.6040,275.4495,,,,,,,,,,,,,,,,,,,
-40.5148,,,,,,,,,,,,,,,,,,,,,,
35.2487,,,,,,,,,,,,,,,,,,,,,,
-0.9768,,,,,,,,,,,,,,,,,,,,,,
-89.2219,174.4649,,,,,,,,,,,,,,,,,,,,,
-91.1750,75.1511,379.5320,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-0.9768,,,,,,,,,,,,,,,,,,,,,,
-95.8525,5120.6941,,,,,,,,,,,,,,,,,,,,,
-77.8161,201.5424,-28.1992,592.7429,,,,,,,,,,,,,,,,,,,
-96.8241,1529.6071,-50.9604,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-1.2384,-91.3675,15.8835,3231.1686,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-94.5243,119.0341,,,,,,,,,,,,,,,,,,,,,
-89.1710,-30.6251,1041.4082,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-96.6583,242.1762,73.1518,-46.3501,-48.2041,417.9103,,,,,,,,,,,,,,,,,
-84.4627,,,,,,,,,,,,,,,,,,,,,,
80.8743,145.2435,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
-24.5548,,,,,,,,,,,,,,,,,,,,,,
-56.5085,,,,,,,,,,,,,,,,,,,,,,
-64.0996,-36.7085,,,,,,,,,,,,,,,,,,,,,
8.3871,-96.7921,,,,,,,,,,,,,,,,,,,,,
