,,,,,,,,,,,,,,,,,,,,,
6.0301,-55.3354,,,,,,,,,,,,,,,,,,,,
66.6067,-93.6256,84.7068,-86.7725,,,,,,,,,,,,,,,,,,
-80.3760,,,,,,,,,,,,,,,,,,,,,
-99.8590,845.5787,-80.3606,-16.8409,1601.3598,-90.3699,,,,,,,,,,,,,,,,
-97.9857,74.6709,1776.9122,-55.3232,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-54.6365,-12.6478,-19.3988,-91.9585,972.9271,66.6067,45.0819,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-54.7966,-81.3279,-59.9643,-15.9938,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-91.9077,127.7345,-55.3232,,,,,,,,,,,,,,,,,,,
-96.7329,-8.9952,49.4041,-90.6552,,,,,,,,,,,,,,,,,,
-98.5106,3043.4456,505.2302,-79.5165,-67.3310,554.5564,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-81.3684,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-94.0066,1065.7465,,,,,,,,,,,,,,,,,,,,
473.7150,,,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-84.3300,-85.4031,-0.9080,-81.3105,,,,,,,,,,,,,,,,,,
-74.4252,-6.2968,534.0299,,,,,,,,,,,,,,,,,,,
-88.8450,-47.3378,109.7590,411.5047,54.7062,-98.8605,47178.9374,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-87.5279,77.0562,-36.4825,26.0266,929.0810,-33.1776,,,,,,,,,,,,,,,,
855.7021,-97.6017,1508.3641,68.0422,-90.0377,,,,,,,,,,,,,,,,,
-96.0235,-55.3232,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
-25.6240,346.9746,,,,,,,,,,,,,,,,,,,,
-95.9013,1304.3630,-55.3232,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-47.0897,-60.8277,-65.8775,,,,,,,,,,,,,,,,,,,
73.8530,-97.7154,2257.5842,-26.6388,-87.8206,2812.2307,-71.9148,-2.4794,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-97.9622,22.2697,-44.2828,,,,,,,,,,,,,,,,,,,
249.3419,-89.4453,2685.6410,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-77.1270,-69.8471,9489.0082,,,,,,,,,,,,,,,,,,,
203.3935,-89.6243,858.1514,-55.3232,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-55.3232,,,,,,,,,,,,,,,,,,,,,
33.0545,-68.4933,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-92.7183,184.3408,,,,,,,,,,,,,,,,,,,,
-22.9721,-55.3232,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
2581.3031,-65.7132,,,,,,,,,,,,,,,,,,,,
-84.7009,97.5665,-51.2824,3278.3951,-94.3288,-63.3322,-16.8409,173.0577,319.7031,-39.2396,434.8195,,,,,,,,,,,
-23.2964,28.2100,-93.9727,,,,,,,,,,,,,,,,,,,
-63.8220,-55.3232,-87.9651,,,,,,,,,,,,,,,,,,,
-55.3232,-74.3545,-96.1507,,,,,,,,,,,,,,,,,,,
-7.6547,-42.9864,685.5250,,,,,,,,,,,,,,,,,,,
24.9569,-76.9343,,,,,,,,,,,,,,,,,,,,
95.0102,,,,,,,,,,,,,,,,,,,,,
-57.6109,-95.3853,,,,,,,,,,,,,,,,,,,,
-86.9554,173.0577,380.0251,,,,,,,,,,,,,,,,,,,
28.7770,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
53.6737,8.1376,300.9326,-96.9206,35.6476,161.3924,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-36.1468,-96.8370,168.0607,,,,,,,,,,,,,,,,,,,
-98.6992,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-95.4293,94.4590,,,,,,,,,,,,,,,,,,,,
775.3054,-99.4571,161.9538,461.2135,-25.9684,-42.3365,-89.9944,214.2306,3642.1574,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
356.1124,-62.8926,,,,,,,,,,,,,,,,,,,,
-13.9428,-20.0391,-85.2290,414.5405,,,,,,,,,,,,,,,,,,
-94.8600,245.9106,2420.1792,-89.6219,,,,,,,,,,,,,,,,,,
47.1570,-39.3934,691.3050,80.3789,,,,,,,,,,,,,,,,,,
-59.7015,298.3835,-39.1329,,,,,,,,,,,,,,,,,,,
47.2523,-72.2221,1001.2347,-98.8401,-25.9561,2736.7362,-75.5421,119.7384,-92.7016,578.6501,-55.3232,270.2571,-76.3543,-3.8440,,,,,,,,
-79.3046,222.8499,-77.7842,-85.1859,85.7061,315.7953,17.6249,-68.8221,-55.3232,,,,,,,,,,,,,
-21.0493,49.1860,-55.3232,-93.1567,6810.8499,-98.7844,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
146.7491,-94.2590,37.0758,-42.3482,630.7633,-25.5180,-42.3361,-90.9973,-15.9938,,,,,,,,,,,,,
243.9674,-65.8991,279.7526,-96.8064,-15.9938,10622.1119,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-15.6640,-96.7057,78.7071,852.0897,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-31.3913,-89.9169,-15.9938,,,,,,,,,,,,,,,,,,,
-59.7851,-36.8132,,,,,,,,,,,,,,,,,,,,
68.1437,-98.8931,36.1218,73.2036,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-88.0845,5662.9836,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-43.3425,66.9596,,,,,,,,,,,,,,,,,,,,
-92.0408,-88.8474,354.1445,-73.6133,154.4938,34.0303,-59.6052,637.1519,172.3704,-90.6278,10.7512,-45.6109,,,,,,,,,,
-29.6904,-94.3165,2217.6009,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-71.2307,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
2790.0129,-98.6250,257.0144,-98.0248,5100.6831,-78.5752,1632.4803,29.7234,0.0764,-45.6109,,,,,,,,,,,,
44.9400,,,,,,,,,,,,,,,,,,,,,
-17.2997,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
319.5180,-98.1965,609.1841,-73.8141,565.2724,354.2210,-94.9539,-55.3232,404.1266,-32.1489,140.9463,,,,,,,,,,,
-55.3232,,,,,,,,,,,,,,,,,,,,,
-99.3454,424.0128,1151.2748,-55.3232,,,,,,,,,,,,,,,,,,
-65.8421,-86.2504,2355.1703,-96.5784,,,,,,,,,,,,,,,,,,
-42.8623,71.9435,-47.5671,-76.6904,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-81.3105,-28.7119,,,,,,,,,,,,,,,,,,,,
558.9015,-98.8633,245.9106,149.0402,-36.9867,,,,,,,,,,,,,,,,,
241.5787,-91.1359,998.8937,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-55.3232,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-14.1505,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-6.0782,8.1322,,,,,,,,,,,,,,,,,,,,
-91.5559,351.4633,,,,,,,,,,,,,,,,,,,,
-74.3341,-3.0020,268.5834,-95.2995,461.8536,-51.4073,,,,,,,,,,,,,,,,
-98.5327,137.0798,-39.1031,1578.0720,-69.5642,-90.1239,2263.9469,-86.9344,1428.0731,-97.3194,-3.0526,619.1726,-81.3105,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
84.6906,-93.2399,5148.9964,-98.4525,-50.5022,3808.5201,-98.0642,136.3947,2079.9751,-16.2838,-92.2625,-66.9313,1148.5636,-74.5823,,,,,,,,
-87.2126,61.4364,12.0838,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
-71.5116,213.5685,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-15.0170,,,,,,,,,,,,,,,,,,,,,
-98.8861,,,,,,,,,,,,,,,,,,,,,
398.9543,78.5378,-81.3105,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
2813.1792,,,,,,,,,,,,,,,,,,,,,
-21.3576,-70.4581,1136.7251,-55.3232,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-81.2870,-71.9978,109.4348,325.8259,-61.5827,,,,,,,,,,,,,,,,,
-20.2261,805.2086,-72.0302,,,,,,,,,,,,,,,,,,,
-41.7463,,,,,,,,,,,,,,,,,,,,,
-14.2433,-96.5609,1530.7025,-7.2546,-98.0753,5068.3875,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-94.5387,4955.5752,,,,,,,,,,,,,,,,,,,,
-73.5598,236.4112,-61.7156,-59.2082,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-55.3232,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-31.8266,,,,,,,,,,,,,,,,,,,,,
-52.5116,-93.6060,860.4973,-32.1552,65.7017,-46.4409,-76.1360,87.2845,-51.4073,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-69.4168,1036.1990,-85.7915,66.6067,233.3600,,,,,,,,,,,,,,,,,
-98.7797,775.8116,-3.0020,-55.3232,,,,,,,,,,,,,,,,,,
-76.3262,-55.3232,-75.7631,-15.9938,,,,,,,,,,,,,,,,,,
742.7064,-71.3419,,,,,,,,,,,,,,,,,,,,
20.4372,-81.9962,-78.9936,594.6821,22.3755,,,,,,,,,,,,,,,,,
981.0677,-46.6810,,,,,,,,,,,,,,,,,,,,
-98.2625,34.5102,17.6357,-15.9938,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-96.5956,8009.9852,,,,,,,,,,,,,,,,,,,,
445.5934,-80.7535,,,,,,,,,,,,,,,,,,,,
-93.8329,-90.5471,-15.9938,,,,,,,,,,,,,,,,,,,
207.4209,,,,,,,,,,,,,,,,,,,,,
1673.9655,-98.8633,7234.7064,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-9.5625,-33.9788,-65.2344,18.5979,-89.8505,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-88.0204,-0.4654,-60.7212,144.5393,-68.8221,123.3839,169.3905,,,,,,,,,,,,,,,
-97.8560,2780.8420,-55.3232,,,,,,,,,,,,,,,,,,,
-80.8389,143.0565,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-97.6892,,,,,,,,,,,,,,,,,,,,,
-86.3752,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-98.0141,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-87.8942,-25.3673,1396.4106,261.7538,-98.2220,319.5180,411.5047,-95.1519,501.7319,53.8795,-97.5158,-61.2210,2372.1559,76.5563,-85.5651,,,,,,,
4.3216,-62.1912,-56.2071,66.6067,135.4608,,,,,,,,,,,,,,,,,
9.2256,-73.5764,,,,,,,,,,,,,,,,,,,,
349.4829,-62.6210,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-62.1697,-21.2018,7824.3733,-95.0537,1615.3627,193.7811,-69.4805,,,,,,,,,,,,,,,
-12.4439,,,,,,,,,,,,,,,,,,,,,
131.8437,17.8916,,,,,,,,,,,,,,,,,,,,
69.6898,-97.0945,-24.3393,85.7061,511.3483,-87.5288,123.3839,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-71.7845,-88.5770,249.2717,65.0628,24.4085,-42.8059,181.4595,-70.8940,,,,,,,,,,,,,,
-30.1316,95.0102,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-90.7465,-54.3081,72.9553,508.9694,67.8072,-93.2368,215.1929,195.0174,-60.4753,-81.3105,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-92.4092,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
97.0156,-55.3232,-70.5471,557.7948,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-26.8730,-73.0980,,,,,,,,,,,,,,,,,,,,
6.5616,667.6164,,,,,,,,,,,,,,,,,,,,
41.6301,-81.3105,,,,,,,,,,,,,,,,,,,,
-24.8271,-64.2089,-3.0020,-55.3232,,,,,,,,,,,,,,,,,,
-97.4659,166.3732,,,,,,,,,,,,,,,,,,,,
-97.7992,-25.2721,,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
581.1440,-89.7999,-71.7229,495.6904,5.5500,-71.5152,,,,,,,,,,,,,,,,
243.0270,781.1722,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-55.3232,-87.9736,,,,,,,,,,,,,,,,,,,,
-79.9334,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-28.9632,-88.9958,,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
5.1811,-8.6161,-13.5224,-45.5477,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-25.7266,284.1246,,,,,,,,,,,,,,,,,,,,
-42.2826,315.2432,,,,,,,,,,,,,,,,,,,,
-1.8385,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
78.8578,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-58.0747,1368.3130,-20.8223,-44.1032,1931.7780,,,,,,,,,,,,,,,,,
11.7489,,,,,,,,,,,,,,,,,,,,,
-88.7651,-97.8080,2082.3736,-96.1507,3273.2487,,,,,,,,,,,,,,,,,
6.4436,-8.1056,-77.7131,,,,,,,,,,,,,,,,,,,
11.6528,-89.9736,7633.2446,-99.0056,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
167.4981,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-95.2338,5692.8466,,,,,,,,,,,,,,,,,,,,
-54.7112,,,,,,,,,,,,,,,,,,,,,
79.2191,-22.5573,-48.5759,-94.4464,-85.1859,53.9485,,,,,,,,,,,,,,,,
-67.5612,-97.3714,27.2469,145.7223,-92.9493,-15.9938,,,,,,,,,,,,,,,,
-4.3808,88.4792,66.6067,-70.7699,23.2971,-41.8012,246.2450,-13.0998,,,,,,,,,,,,,,
-61.7710,682.4104,,,,,,,,,,,,,,,,,,,,
565.2724,7.1227,-54.1152,-74.1474,180.9268,-51.4073,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-17.5948,-11.7218,40.4995,,,,,,,,,,,,,,,,,,,
29.1983,-89.9736,23.0295,82.2194,,,,,,,,,,,,,,,,,,
-97.2490,-40.2177,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-95.0421,-28.9052,22.1908,1062.8872,,,,,,,,,,,,,,,,,,
228.0010,-55.6989,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-0.0847,20.2803,-96.1507,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
-34.4646,42.8091,59.3630,-80.3419,-69.7856,,,,,,,,,,,,,,,,,
-50.7351,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-84.5230,,,,,,,,,,,,,,,,,,,,,
-46.0621,74.4354,,,,,,,,,,,,,,,,,,,,
-79.7988,11.0711,270.0098,,,,,,,,,,,,,,,,,,,
-25.0862,30.8266,,,,,,,,,,,,,,,,,,,,
-83.7513,-3.9014,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-67.6005,1115.9142,,,,,,,,,,,,,,,,,,,,
-50.5022,71.8541,-87.4501,,,,,,,,,,,,,,,,,,,
-76.1337,270.6753,,,,,,,,,,,,,,,,,,,,
-67.3308,,,,,,,,,,,,,,,,,,,,,
-92.1098,1518.4475,97.2874,-99.3248,1695.3396,-81.3105,63.7499,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-96.1507,,,,,,,,,,,,,,,,,,,,,
-84.2818,-54.3081,3639.0192,,,,,,,,,,,,,,,,,,,
254.6357,-72.4627,326.1900,,,,,,,,,,,,,,,,,,,
-22.9721,-55.3232,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
66.6067,-98.2348,509.8258,49.2308,-99.0767,-15.9938,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-31.1530,-94.8015,110.8280,,,,,,,,,,,,,,,,,,,
-96.7268,-30.1316,,,,,,,,,,,,,,,,,,,,
-85.0172,17.2233,169.4923,77.8298,5.5997,107.2235,,,,,,,,,,,,,,,,
-55.6485,372.5999,-84.7544,90.8703,-55.3232,-93.5368,2084.1599,418.9613,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
-48.4301,-91.4328,6219.4690,,,,,,,,,,,,,,,,,,,
-93.7238,1769.3953,162.0880,-56.9606,1.0084,5.6629,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
-94.2514,3651.3072,-99.8197,4476.3788,910.7513,-99.2803,1024.4162,,,,,,,,,,,,,,,
-78.9956,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-64.8177,,,,,,,,,,,,,,,,,,,,,
-98.5982,,,,,,,,,,,,,,,,,,,,,
-55.3232,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
44.6306,99.2688,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
473.7150,,,,,,,,,,,,,,,,,,,,,
-28.4914,36.1664,-66.9289,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
-90.2911,2743.7611,,,,,,,,,,,,,,,,,,,,
-92.4622,-26.4845,-58.4294,-55.3232,,,,,,,,,,,,,,,,,,
-0.2289,549.9459,-95.4071,-15.9938,,,,,,,,,,,,,,,,,,
-97.0457,-81.3105,,,,,,,,,,,,,,,,,,,,
-18.4163,,,,,,,,,,,,,,,,,,,,,
-98.6795,183.9659,,,,,,,,,,,,,,,,,,,,
58931.8522,,,,,,,,,,,,,,,,,,,,,
1891.9413,-92.9867,14.2041,-18.4163,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-89.7199,2585.7743,,,,,,,,,,,,,,,,,,,,
473.7150,,,,,,,,,,,,,,,,,,,,,
232.6362,,,,,,,,,,,,,,,,,,,,,
291.8957,64.9339,0.9796,-48.8495,-97.0617,3226.3621,436.1214,-93.5368,2082.3736,-94.2260,462.2081,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
63.5484,-97.3761,232.6362,101.6426,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-14.8040,245.9106,-32.6223,-2.5705,-80.4854,,,,,,,,,,,,,,,,,
-55.5877,,,,,,,,,,,,,,,,,,,,,
227.0788,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
26.2173,-97.9231,9800.5014,,,,,,,,,,,,,,,,,,,
5490.6792,-95.8019,-49.2312,319.1261,-54.6077,-77.6310,97.9913,109.7590,-73.2383,226.6390,-32.7858,-63.6257,-55.3232,-70.9158,,,,,,,,
-90.0115,759.7175,-63.3343,,,,,,,,,,,,,,,,,,,
-55.3232,,,,,,,,,,,,,,,,,,,,,
998.1691,-98.8633,,,,,,,,,,,,,,,,,,,,
-92.6032,226.8864,-82.2966,-15.9938,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
40.1101,-78.3201,,,,,,,,,,,,,,,,,,,,
-63.4640,,,,,,,,,,,,,,,,,,,,,
-6.7111,8.7390,9.8282,-90.4019,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
528.3545,,,,,,,,,,,,,,,,,,,,,
-95.7779,,,,,,,,,,,,,,,,,,,,,
-62.1679,-79.6306,-14.0383,98.9652,-76.3430,4099.1477,-55.3232,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-21.1434,25.2197,,,,,,,,,,,,,,,,,,,,
175.9854,-89.3788,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-43.7120,-95.7718,315.7953,248.6737,,,,,,,,,,,,,,,,,,
-90.0572,27.2469,-55.3232,-83.7116,7489.8096,,,,,,,,,,,,,,,,,
-4.0946,292.0320,-93.8459,-27.3967,,,,,,,,,,,,,,,,,,
-2.5372,293.6224,-92.3008,-96.2631,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
-83.5029,,,,,,,,,,,,,,,,,,,,,
107.8789,21.9750,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-95.0103,,,,,,,,,,,,,,,,,,,,,
-19.3411,303.5623,-95.7298,,,,,,,,,,,,,,,,,,,
24.3145,-88.6107,-86.4616,-25.0992,7228.2353,-92.3976,456.0358,-94.6121,5679.7314,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
30.3234,-80.1825,323.4232,-81.2059,-18.4163,,,,,,,,,,,,,,,,,
34.3890,-87.1885,366.8766,-73.3434,66.6067,-15.9069,50.0969,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
54.5115,,,,,,,,,,,,,,,,,,,,,
-55.3232,58.6816,-96.1507,,,,,,,,,,,,,,,,,,,
-65.2294,-82.8655,591.8212,-39.1031,39.8393,721.7654,-84.0886,-83.6969,1628.2686,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-55.3232,-94.7337,-15.9938,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
-98.2658,200.6445,,,,,,,,,,,,,,,,,,,,
-96.7232,432.0176,,,,,,,,,,,,,,,,,,,,
355.1014,-70.0290,27.7968,,,,,,,,,,,,,,,,,,,
-39.4315,-79.0519,-96.1507,2794.2970,,,,,,,,,,,,,,,,,,
-93.3803,4112.9793,,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
-15.9938,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
-93.2399,-16.4242,-77.3789,-51.9965,,,,,,,,,,,,,,,,,,
8.3712,,,,,,,,,,,,,,,,,,,,,
1096.6056,-97.8349,-25.2721,,,,,,,,,,,,,,,,,,,
-92.6817,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
250.5317,-22.9837,,,,,,,,,,,,,,,,,,,,
2401.3919,,,,,,,,,,,,,,,,,,,,,
-81.3105,,,,,,,,,,,,,,,,,,,,,
-97.8310,-22.2063,406.7321,-89.3359,5414.0323,-55.3232,,,,,,,,,,,,,,,,
