-88.6701,,,,
176.0780,,,,
,,,,
,,,,
-42.3750,,,,
,,,,
,,,,
-74.2340,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-74.2340,,,,
,,,,
-66.8722,,,,
,,,,
-91.4815,320.7994,,,
,,,,
,,,,
-89.6646,,,,
89.0427,,,,
,,,,
11.4350,,,,
,,,,
,,,,
,,,,
,,,,
-56.5264,-83.6759,2086.6806,,
-77.0776,63.2411,,,
,,,,
,,,,
-92.0207,,,,
15.6443,-65.0739,,,
105.8036,,,,
-71.2876,,,,
,,,,
-93.1207,,,,
414.5089,,,,
,,,,
63.2411,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-72.5927,,,,
,,,,
,,,,
,,,,
-71.2876,,,,
-55.3986,-56.4690,,,
9.4748,-66.8933,,,
,,,,
-2.9377,,,,
,,,,
-41.3228,,,,
-71.2876,,,,
-66.9072,-93.8480,1549.6570,,
185.8383,,,,
88.6953,-77.7562,1592.9140,-98.3005,21533.9736
-85.8345,87.7273,327.8288,-54.6805,
,,,,
156.1232,,,,
89.3984,-87.1788,,,
-36.9169,-39.0994,,,
,,,,
-74.3577,,,,
-43.4610,-38.4445,,,
,,,,
-85.1467,827.7864,,,
,,,,
-93.2219,,,,
,,,,
-21.2042,,,,
,,,,
,,,,
-3.9583,27.4134,,,
,,,,
,,,,
,,,,
-93.1207,,,,
-71.2876,,,,
,,,,
-19.9653,,,,
,,,,
250.8318,-81.6974,-27.7672,,
215.1834,,,,
-85.5066,,,,
,,,,
,,,,
920.4094,,,,
,,,,
,,,,
,,,,
1714.4797,,,,
,,,,
-48.9775,-88.3464,,,
,,,,
267.1099,213.5358,,,
,,,,
,,,,
,,,,
-50.9991,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
46.4256,-55.7544,,,
-73.5846,,,,
698.7974,,,,
,,,,
-71.2876,,,,
-82.9631,716.2057,,,
,,,,
,,,,
-75.7404,4.5044,,,
-98.4810,781.5021,-39.2589,,
-74.2340,,,,
-71.2876,,,,
3972.6257,,,,
,,,,
-73.7398,,,,
-74.2340,,,,
,,,,
-64.7491,,,,
,,,,
-5.7089,,,,
-96.5364,357.0752,,,
11.4350,,,,
7.1490,,,,
,,,,
,,,,
105.8036,,,,
119.5238,,,,
,,,,
,,,,
-71.2876,,,,
-58.1985,-71.2696,-50.3027,,
,,,,
-86.8691,,,,
29.8154,,,,
,,,,
-55.8992,,,,
,,,,
93.7874,,,,
-74.2340,,,,
-96.0202,595.6828,,,
-31.4246,-58.1302,,,
-49.8572,256.9562,,,
182.9799,,,,
,,,,
,,,,
-71.2876,,,,
,,,,
,,,,
,,,,
-67.8087,-56.6318,,,
-71.2876,,,,
,,,,
-70.6806,,,,
-0.0383,,,,
,,,,
-82.4898,1089.8541,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-94.9971,336.7813,,,
-71.2876,,,,
31.3264,-28.6088,,,
,,,,
,,,,
,,,,
-62.5812,,,,
-82.6009,,,,
,,,,
-60.6700,-26.9962,,,
,,,,
-71.2876,,,,
,,,,
-74.2340,,,,
,,,,
-71.2876,,,,
,,,,
,,,,
-74.2340,,,,
-71.2876,,,,
2.6375,,,,
-86.1500,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
-74.9698,213.5358,,,
217.9982,-84.0916,,,
-48.6796,-39.4063,,,
