,,,,,,,,,,,,,
-92.7237,-54.0385,92.2863,-4.5030,6.1412,-88.8716,1093.2488,-37.7100,-87.3041,388.2799,961.6411,,,
-57.2900,,,,,,,,,,,,,
,,,,,,,,,,,,,
13.8094,-80.5865,-63.9603,233.8534,-76.7727,991.8510,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-49.7769,-79.0012,2558.2707,,,,,,,,,,,
-81.1269,,,,,,,,,,,,,
-97.7725,864.3864,,,,,,,,,,,,
,,,,,,,,,,,,,
-92.6941,2419.8523,,,,,,,,,,,,
,,,,,,,,,,,,,
-97.4406,608.8473,,,,,,,,,,,,
277.9778,,,,,,,,,,,,,
-62.3185,-80.5554,260.8801,-74.4635,-49.8009,1416.6301,184.2649,,,,,,,
964.2857,-99.7344,3048.5937,,,,,,,,,,,
-54.1043,,,,,,,,,,,,,
,,,,,,,,,,,,,
-93.3186,,,,,,,,,,,,,
-34.8911,22.9227,60.0980,61.4464,-83.3073,2513.2688,22.1348,-88.4055,,,,,,
,,,,,,,,,,,,,
-77.0923,,,,,,,,,,,,,
,,,,,,,,,,,,,
-97.8727,10.3067,60.3912,-79.1342,1185.0371,-32.5192,-63.7259,144.1399,-65.4420,207.2058,,,,
-73.2945,-69.8928,832.2940,,,,,,,,,,,
122.2902,-20.8018,-86.1795,,,,,,,,,,,
,,,,,,,,,,,,,
-77.7776,-7.8437,8.4236,75.5462,435.7300,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-62.8363,-49.2162,,,,,,,,,,,,
-94.0551,1523.9606,-50.1182,25.6393,,,,,,,,,,
-90.2302,-49.9220,1138.7914,-63.9435,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-99.6647,321.0268,10.7789,-67.4984,-38.9650,468.7363,949.5935,,,,,,,
-96.4940,-44.1379,166.3345,4867.7089,-88.7346,,,,,,,,,
,,,,,,,,,,,,,
26.3093,,,,,,,,,,,,,
522.3849,,,,,,,,,,,,,
26.8570,,,,,,,,,,,,,
