40.5297,,,,,,,,,,,,,
,,,,,,,,,,,,,
-51.2664,-85.1319,7.6994,1907.0121,-98.4786,-61.3573,1916.1898,103.6244,-78.9719,757.9787,-61.8926,-61.1556,,
,,,,,,,,,,,,,
-47.6835,15.5886,,,,,,,,,,,,
124.6563,,,,,,,,,,,,,
,,,,,,,,,,,,,
-59.7918,-53.2047,,,,,,,,,,,,
,,,,,,,,,,,,,
-40.8360,-16.9922,-3.3572,115.3989,185.3105,,,,,,,,,
,,,,,,,,,,,,,
191.0399,,,,,,,,,,,,,
-78.8487,,,,,,,,,,,,,
,,,,,,,,,,,,,
-47.8268,,,,,,,,,,,,,
-72.9007,483.0089,-88.4776,608.5548,-14.6777,,,,,,,,,
,,,,,,,,,,,,,
244.0814,,,,,,,,,,,,,
-62.1117,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
45.9308,1694.9908,0.3506,-76.2654,-64.2273,-50.7105,54.5709,440.1915,69.8019,119.1811,-85.7934,28.1688,337.7680,
274.3030,,,,,,,,,,,,,
,,,,,,,,,,,,,
-76.5937,-95.2383,2439.5157,-37.6747,,,,,,,,,,
-94.7137,102.4442,1.5951,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-75.2087,-29.2492,-97.4369,,,,,,,,,,,
,,,,,,,,,,,,,
42.8180,,,,,,,,,,,,,
198.2039,,,,,,,,,,,,,
-47.8268,,,,,,,,,,,,,
267.3207,49.8903,-57.6738,69.3010,321.7588,-90.0337,-70.3450,,,,,,,
-27.9932,-44.0195,169.9257,-68.8554,181.7222,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-71.7746,73.6546,-10.8739,,,,,,,,,,,
-58.6035,,,,,,,,,,,,,
,,,,,,,,,,,,,
6.5812,83.4594,-85.5790,3.0473,61.8685,1534.2451,-8.2253,-74.3515,47.2158,,,,,
-34.6144,-88.9769,-32.7435,,,,,,,,,,,
34.7938,,,,,,,,,,,,,
1296.6909,-99.0773,1323.2665,63.1023,,,,,,,,,,
-54.3485,,,,,,,,,,,,,
-92.1294,-48.4527,80.0169,37.1786,23.5036,-6.0926,,,,,,,,
-77.1507,-67.6743,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-89.6585,,,,,,,,,,,,,
2415.3161,,,,,,,,,,,,,
-72.8313,8.2541,-92.3813,2184.9348,-67.6743,,,,,,,,,
,,,,,,,,,,,,,
133.7954,-89.9818,,,,,,,,,,,,
88.2050,-62.2987,-22.8384,-74.7266,,,,,,,,,,
207.2981,,,,,,,,,,,,,
-62.0578,-90.6278,1194.9484,229.7274,-80.2300,,,,,,,,,
83.4191,-13.5309,-60.3284,27.0303,,,,,,,,,,
,,,,,,,,,,,,,
-88.7641,-58.5817,91.4657,,,,,,,,,,,
,,,,,,,,,,,,,
131.9731,-96.8255,656.0712,3443.7797,-91.4721,172.4595,,,,,,,,
-38.2638,1956.7488,-74.2928,-90.7641,,,,,,,,,,
151.5615,,,,,,,,,,,,,
-78.0650,764.3064,-93.4706,311.3467,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-0.9871,-69.5251,76.3553,358.8736,-78.2684,,,,,,,,,
,,,,,,,,,,,,,
26.1515,,,,,,,,,,,,,
162.0121,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-86.1845,255.7190,-38.9621,-84.7751,412.8587,,,,,,,,,
,,,,,,,,,,,,,
-83.1204,,,,,,,,,,,,,
,,,,,,,,,,,,,
-47.8268,,,,,,,,,,,,,
,,,,,,,,,,,,,
-75.1724,,,,,,,,,,,,,
,,,,,,,,,,,,,
-66.4209,-33.0396,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-87.4431,-81.3024,,,,,,,,,,,,
-84.4707,-68.5110,224.0913,,,,,,,,,,,
-57.6415,,,,,,,,,,,,,
-51.6786,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
