-98.9467,19130.1958,,,,,,,,,,,
3.019,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
64.6365,,,,,,,,,,,,
651.9881,,,,,,,,,,,,
84.2039,-89.7164,877.3787,2.4312,52.9689,-98.6188,3163.4377,-72.6869,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-79.3571,127.8521,-76.8583,-54.1533,,,,,,,,,
-19.4002,231.1855,,,,,,,,,,,
20.5103,,,,,,,,,,,,
35.9271,35.0953,479.7802,-35.7011,,,,,,,,,
132.0779,-97.0006,2112.37,,,,,,,,,,
52.0943,538.2251,-92.7843,65.5708,2974.327,,,,,,,,
-54.0479,-11.6867,663.8322,-36.1278,-93.6291,583.9697,,,,,,,
67.508,-83.9575,-92.7869,8726.9556,390.0295,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-90.2493,-5.5191,3535.4159,,,,,,,,,,
157.7774,-95.5353,1350.9031,-30.4743,-83.2438,-79.9771,,,,,,,
-93.9093,,,,,,,,,,,,
,,,,,,,,,,,,
157.348,20.6559,-1.7935,,,,,,,,,,
-40.5057,11.7308,-6.8886,6.4084,273.4102,,,,,,,,
,,,,,,,,,,,,
97.626,-94.1972,1916.9276,193.4519,,,,,,,,,
-44.3559,95.2006,-95.1455,,,,,,,,,,
327.6948,69.7859,,,,,,,,,,,
-4.7895,56.2542,,,,,,,,,,,
0.7296,79.6301,3.1744,-25.4768,-96.0477,,,,,,,,
136.446,34.3062,13.5486,-7.8181,,,,,,,,,
-27.808,-72.1828,423.0945,,,,,,,,,,
-42.2336,13.3465,-64.9459,79.7479,0.1144,-41.4134,128.2125,59.2067,,,,,
-98.0596,10928.977,-93.8274,,,,,,,,,,
,,,,,,,,,,,,
2.5793,96.9057,1.9203,,,,,,,,,,
-91.9327,538.8433,70.6151,,,,,,,,,,
-38.0713,226.9951,-30.0697,,,,,,,,,,
,,,,,,,,,,,,
254.7549,,,,,,,,,,,,
,,,,,,,,,,,,
106.1951,,,,,,,,,,,,
-20.5203,-66.5782,243.0031,-68.846,-40.6153,,,,,,,,
-47.1715,10.6513,-83.6909,1913.9137,,,,,,,,,
-95.0193,6651.4866,191.9989,,,,,,,,,,
-8.074,5.7443,-42.8346,-22.5957,-59.1258,67.3558,,,,,,,
-99.6563,137.2194,233.8062,,,,,,,,,,
-42.313,248.7198,10.2412,-63.1663,,,,,,,,,
-0.5322,,,,,,,,,,,,
-19.8877,,,,,,,,,,,,
,,,,,,,,,,,,
-99.4255,1511.1309,,,,,,,,,,,
89.4872,,,,,,,,,,,,
-16.3098,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-70.9422,379.3955,-2.0328,-94.3993,147.4361,,,,,,,,
25.2424,33.7207,-19.7027,-92.5197,1029.3748,483.4047,-94.9134,632.3322,,,,,
24.8108,,,,,,,,,,,,
-74.544,61.7015,,,,,,,,,,,
-51.1963,11.0309,-82.6086,276.3643,52.8979,-51.3789,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-45.1545,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-98.7112,1657.5974,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-97.0413,-51.9156,53748.8061,-92.4374,66.809,,,,,,,,
,,,,,,,,,,,,
-90.8535,16.9764,1018.0346,6.6099,-68.8533,,,,,,,,
12.1304,7.8583,29.0791,,,,,,,,,,
28.7972,,,,,,,,,,,,
-78.6769,296.6293,,,,,,,,,,,
,,,,,,,,,,,,
200.3754,-91.9469,,,,,,,,,,,
169.5376,,,,,,,,,,,,
64.6365,,,,,,,,,,,,
,,,,,,,,,,,,
50.5557,-24.2599,121.2026,1.3078,-91.0989,-85.8608,,,,,,,
31.7661,-79.7357,609.935,,,,,,,,,,
-26.8609,-94.2417,1043.5684,-26.6003,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
9.4151,-92.0832,2027.9799,88.0986,,,,,,,,,
-90.9343,778.7987,-32.7168,,,,,,,,,,
216.6086,,,,,,,,,,,,
-93.8259,,,,,,,,,,,,
,,,,,,,,,,,,
88.6768,38.8203,-29.8142,-20.3743,-73.5116,43.8633,,,,,,,
128.3071,,,,,,,,,,,,
-85.6946,-99.6091,,,,,,,,,,,
-54.825,,,,,,,,,,,,
,,,,,,,,,,,,
-73.0867,,,,,,,,,,,,
-97.6065,1220.8202,470.6253,-47.8147,-55.6862,,,,,,,,
,,,,,,,,,,,,
-95.4007,1309.2321,-70.9971,137.2194,112.4859,921.533,-97.4082,,,,,,
106.9715,87.1625,-10.5952,-29.373,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
11.5279,-33.1564,303.9351,-3.9395,-4.989,,,,,,,,
-24.7376,349.305,,,,,,,,,,,
,,,,,,,,,,,,
210.0031,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
108.8531,-5.9272,-91.381,-83.5043,,,,,,,,,
,,,,,,,,,,,,
-96.1132,,,,,,,,,,,,
,,,,,,,,,,,,
-64.9071,222.3237,15.385,-46.6917,29.356,,,,,,,,
138.3309,-32.688,-94.1959,,,,,,,,,,
184.1382,-87.5803,725.9869,12.9423,-40.0918,-76.6999,-24.5333,-91.6023,19.2165,78.2692,,,
-44.0175,10.8799,-98.225,296.558,-70.4247,355.6493,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
250.9291,,,,,,,,,,,,
143.4743,-85.0979,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
126.9147,-97.1392,24580.8046,-48.0057,,,,,,,,,
428.0647,-56.2563,-81.4468,,,,,,,,,,
,,,,,,,,,,,,
-98.5153,10033.2853,,,,,,,,,,,
496.9026,-86.229,,,,,,,,,,,
-57.0291,347.2139,-7.9627,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-62.6938,-79.9771,,,,,,,,,,,
-57.5166,-17.7747,,,,,,,,,,,
95.2929,-29.3178,-77.7912,-89.0028,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-47.257,,,,,,,,,,,,
-46.194,7.338,-97.1996,747.3827,153.6232,-33.9385,1247.7774,,,,,,
,,,,,,,,,,,,
-20.7138,-93.1876,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
119.899,-77.9521,914.6465,0.007,-76.7812,420.0729,,,,,,,
40.7761,-88.1041,1919.6755,-2.3473,-50.1536,-95.6968,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-87.729,2.3543,2492.6038,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-96.306,4908.7952,,,,,,,,,,,
233.3949,,,,,,,,,,,,
-42.4903,14.0375,,,,,,,,,,,
-10.4678,,,,,,,,,,,,
,,,,,,,,,,,,
20.3698,,,,,,,,,,,,
-55.2599,,,,,,,,,,,,
-88.5287,275.8582,219.0717,,,,,,,,,,
544.7946,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-17.0015,-88.4941,748.9327,-74.8251,-80.2051,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-43.5532,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
97.9489,,,,,,,,,,,,
119.5153,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-47.0386,-96.6629,,,,,,,,,,,
,,,,,,,,,,,,
-85.378,1256.0678,191.6922,,,,,,,,,,
90.2466,-25.9263,-79.2307,-87.6282,,,,,,,,,
,,,,,,,,,,,,
233.3949,,,,,,,,,,,,
64.6365,,,,,,,,,,,,
,,,,,,,,,,,,
-95.1244,,,,,,,,,,,,
-93.1664,-50.8847,211.1752,,,,,,,,,,
,,,,,,,,,,,,
64.6365,,,,,,,,,,,,
,,,,,,,,,,,,
-75.2555,-88.7302,,,,,,,,,,,
13.3562,174.8264,-4.5819,-4.6654,,,,,,,,,
230.4181,,,,,,,,,,,,
-71.0489,,,,,,,,,,,,
,,,,,,,,,,,,
-79.9889,-36.1947,2381.3156,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-68.0974,540.5257,-5.2161,,,,,,,,,,
-48.2606,544.3727,,,,,,,,,,,
102.5037,,,,,,,,,,,,
695.5048,2.8664,39.8457,-98.9328,888.6132,-58.0115,-52.3134,345.673,,,,,
,,,,,,,,,,,,
-80.2349,,,,,,,,,,,,
,,,,,,,,,,,,
-47.6392,162.742,14.4374,-76.6591,-68.6677,29.7838,27.4695,48.292,-44.0153,1715.9666,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-42.8293,7.4934,-86.6531,310.1406,85.5758,-55.8875,331.068,,,,,,
-63.6232,283.5686,4.6789,-57.4177,-9.7586,,,,,,,,
-3.4945,77.0495,-5.3351,-4.9441,24.2642,501.2508,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
290.166,-67.1343,-67.0085,,,,,,,,,,
58.6613,80.032,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
50.6371,-5.6904,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-80.7333,775.8797,-53.0068,-94.6012,,,,,,,,,
21.1939,7.0899,257.4278,-12.6556,13.8835,537.9137,-99.6326,16.6582,5356.0464,-96.89,-2.3557,128.2125,961.378
588.0057,-71.7284,14.8103,27.7116,,,,,,,,,
116.7837,1.1349,-28.3392,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-44.9789,2.3904,90.2174,-48.6083,,,,,,,,,
233.3949,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-95.0693,-91.82,8459.7448,-18.966,,,,,,,,,
-96.9364,8530.6253,-37.7793,237.9258,-97.1578,6962.9377,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-67.5928,,,,,,,,,,,,
7.3716,,,,,,,,,,,,
,,,,,,,,,,,,
-72.6967,778.7987,222.9596,,,,,,,,,,
-31.3474,,,,,,,,,,,,
-33.3235,-97.798,77.5351,,,,,,,,,,
,,,,,,,,,,,,
-88.8543,66.0536,192.932,,,,,,,,,,
,,,,,,,,,,,,
-73.3294,273.564,10.9078,-98.1245,507.9731,41.2305,-16.023,1413.3055,,,,,
9.457,-39.3862,,,,,,,,,,,
247.482,,,,,,,,,,,,
,,,,,,,,,,,,
778.7987,-32.7168,,,,,,,,,,,
-89.7814,609.5412,,,,,,,,,,,
111.6754,-58.2227,248.1536,16.9111,-42.1161,14.8998,,,,,,,
,,,,,,,,,,,,
-90.7408,398.4638,,,,,,,,,,,
-14.0336,326.883,,,,,,,,,,,
-82.9691,,,,,,,,,,,,
-86.7296,9.6653,2211.0858,193.9843,,,,,,,,,
22.2301,,,,,,,,,,,,
-92.4409,-50.8699,3424.1276,,,,,,,,,,
50.9167,-88.7402,924.264,1.8586,-91.8061,-67.0085,,,,,,,
,,,,,,,,,,,,
-45.2865,-1.6146,84.5633,,,,,,,,,,
,,,,,,,,,,,,
145.4201,-66.7435,-23.7202,38.9653,159.9405,-6.9744,133.8884,57.8425,81.6829,-93.442,,,
,,,,,,,,,,,,
-72.3481,202.8802,-59.3358,-93.6265,17610.6124,-74.4795,,,,,,,
823.7468,,,,,,,,,,,,
,,,,,,,,,,,,
35.8747,-89.7539,1580.6585,1.2789,-92.4665,-50.5128,,,,,,,
,,,,,,,,,,,,
-47.5001,1345.4318,-98.9274,440.4481,-37.2416,99.0606,416.757,-78.9879,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-57.0514,160.8011,-52.5623,,,,,,,,,,
1404.5207,,,,,,,,,,,,
-61.2309,-79.9771,,,,,,,,,,,
,,,,,,,,,,,,
60.0312,,,,,,,,,,,,
222.3164,,,,,,,,,,,,
,,,,,,,,,,,,
296.8605,,,,,,,,,,,,
,,,,,,,,,,,,
250.9291,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
9.7983,-87.967,,,,,,,,,,,
6.7224,-85.4239,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-16.0401,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-42.295,-8.7891,-79.6181,,,,,,,,,,
58.8597,,,,,,,,,,,,
-38.6939,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-68.1539,-43.7869,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
895.7271,,,,,,,,,,,,
-87.4791,-4.3779,1125.9514,25.5168,3361.8236,-86.3243,,,,,,,
72.9719,-7.2144,71.7223,-68.2514,,,,,,,,,
191.4948,-93.0029,831.0555,-91.7664,111.2358,-64.8716,-88.0033,-28.4701,329.8631,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
18.9035,,,,,,,,,,,,
-96.9081,-71.1475,4506.6603,-64.9879,,,,,,,,,
234.9904,-20.1092,344.0694,,,,,,,,,,
171.3453,-94.0855,313.5526,162.6453,,,,,,,,,
138.974,2.9683,-29.3843,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
142.3887,-99.2445,26.9159,,,,,,,,,,
,,,,,,,,,,,,
24.1521,-69.4844,722.2964,-4.5819,6.23,,,,,,,,
-93.5929,1525.8582,-96.2901,2468.5582,,,,,,,,,
-85.058,2188.9655,-60.2896,,,,,,,,,,
-21.7884,-30.2151,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-1.8424,-34.7347,,,,,,,,,,,
-52.525,,,,,,,,,,,,
67.954,,,,,,,,,,,,
-94.2155,1381.0954,5.7583,-85.9011,-93.6146,,,,,,,,
-98.7941,3621.5836,-88.5147,-90.1026,,,,,,,,,
21.4086,-54.485,0.5528,,,,,,,,,,
,,,,,,,,,,,,
60.7627,-9.3601,-32.9042,,,,,,,,,,
147.7806,-82.8435,-97.377,,,,,,,,,,
,,,,,,,,,,,,
-62.6938,-79.9771,,,,,,,,,,,
31.5984,25.0275,-2.3176,-8.7917,10.0213,,,,,,,,
52.3412,3.1207,-29.2573,,,,,,,,,,
6.7083,-88.2535,,,,,,,,,,,
-88.0002,219.4833,-92.7432,900.7709,345.0419,,,,,,,,
,,,,,,,,,,,,
-3.4544,-87.0171,,,,,,,,,,,
20.9358,28.7015,-98.8161,1382.9198,-89.1506,52.1417,,,,,,,
-87.0192,18.7693,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
247.8969,,,,,,,,,,,,
-90.4292,1443.6091,6.4749,-86.9966,-93.4017,,,,,,,,
-43.254,258.7581,-10.6816,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
22.8252,36.019,-4.5345,8.1572,-1.1096,,,,,,,,
,,,,,,,,,,,,
110.7766,,,,,,,,,,,,
-44.3035,445.8504,,,,,,,,,,,
,,,,,,,,,,,,
165.8064,-98.7579,13.1219,3163.4377,,,,,,,,,
63.7669,-24.195,34.0579,-79.8397,-32.8594,208.8117,,,,,,,
-80.4212,-45.7532,,,,,,,,,,,
-81.5803,,,,,,,,,,,,
284.996,,,,,,,,,,,,
,,,,,,,,,,,,
34.0064,,,,,,,,,,,,
-77.7586,29.563,,,,,,,,,,,
21.4086,-59.9542,,,,,,,,,,,
,,,,,,,,,,,,
-91.7682,3950.0734,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-62.007,190.8936,345.2786,-69.7171,59.3369,,,,,,,,
134.2903,-59.1434,250.3519,10.2277,-93.4634,610.1983,-46.5596,5.1624,-94.6974,908.1825,550.0804,,
,,,,,,,,,,,,
-2.8645,234.6459,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-99.3439,329.1794,,,,,,,,,,,
-45.3726,20.9745,135.4164,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-2.7594,-46.6056,,,,,,,,,,,
-92.082,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-97.0998,,,,,,,,,,,,
,,,,,,,,,,,,
-75.5663,113.7339,-94.9061,783.0085,1349.7009,-31.7277,,,,,,,
,,,,,,,,,,,,
-76.4805,222.419,-60.1229,64.9574,,,,,,,,,
,,,,,,,,,,,,
-28.3662,313.5416,-75.4335,,,,,,,,,,
-49.4916,-95.5505,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-99.4255,1657.5974,,,,,,,,,,,
167.8414,-90.3414,2140.878,-9.1806,888.598,,,,,,,,
,,,,,,,,,,,,
-84.9602,1236.8328,-53.4568,,,,,,,,,,
-85.7694,-91.3062,457.2234,1587.6761,,,,,,,,,
29.6074,,,,,,,,,,,,
-49.5469,547.4788,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
140.1942,-93.0279,-45.6912,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-1.0596,-11.1884,34.7224,-73.8474,644.6023,,,,,,,,
-33.962,-78.9737,-85.1068,1827.9767,520.1301,,,,,,,,
,,,,,,,,,,,,
-87.1357,,,,,,,,,,,,
-97.9103,5666.4194,-95.1387,-42.1433,,,,,,,,,
,,,,,,,,,,,,
-95.1347,494.4715,,,,,,,,,,,
-19.4421,-83.284,392.1687,1344.9633,-73.4074,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
71.9536,,,,,,,,,,,,
,,,,,,,,,,,,
-71.9603,-97.4506,949.9236,380.768,-90.1555,,,,,,,,
96.7464,-92.7107,1099.4399,10.3025,11.9375,345.673,,,,,,,
,,,,,,,,,,,,
217.6788,,,,,,,,,,,,
,,,,,,,,,,,,
104.5492,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-44.0615,14.6439,-94.888,154.8359,-81.8213,923.789,-13.6407,-63.6551,30.2594,-84.1519,15.7431,,
-99.7379,1186.6677,77.3035,143.7795,-82.6948,,,,,,,,
,,,,,,,,,,,,
-84.0525,24.8889,-68.2514,107.9524,1735.7978,,,,,,,,
216.7251,196.146,,,,,,,,,,,
-35.8223,123.3,10.425,,,,,,,,,,
,,,,,,,,,,,,
238.819,,,,,,,,,,,,
-94.0437,5526.2388,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-35.9596,-18.7587,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
46.2156,-22.2809,-78.7241,13.1136,,,,,,,,,
-49.0517,599.3515,,,,,,,,,,,
-67.2575,-61.246,,,,,,,,,,,
13.109,-72.7055,416.9547,388.6754,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
104.7048,194.8287,,,,,,,,,,,
-90.7715,-29.8142,4960.7297,,,,,,,,,,
-0.8715,-81.5946,548.2197,7.2403,-66.0182,,,,,,,,
250.9291,,,,,,,,,,,,
2118.5791,-92.3873,,,,,,,,,,,
107.0581,-9.8695,-90.258,-83.5043,,,,,,,,,
-82.8734,1595.1517,199.1849,,,,,,,,,,
,,,,,,,,,,,,
154.767,30.5067,-94.962,-93.6265,,,,,,,,,
-60.364,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
15.6006,-88.2535,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-98.5156,-48.1083,8.9979,1905.5283,,,,,,,,,
,,,,,,,,,,,,
-77.6908,1453.4213,,,,,,,,,,,
,,,,,,,,,,,,
133.3,-86.715,,,,,,,,,,,
-89.9692,,,,,,,,,,,,
46.2527,-5.5044,77.2617,-68.2514,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
259.0037,-86.836,-98.4713,16970.2894,,,,,,,,,
,,,,,,,,,,,,
-92.3866,,,,,,,,,,,,
,,,,,,,,,,,,
32.7187,-94.2099,2515.4206,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-3.489,,,,,,,,,,,,
,,,,,,,,,,,,
330.5251,,,,,,,,,,,,
,,,,,,,,,,,,
8.523,-89.275,,,,,,,,,,,
,,,,,,,,,,,,
72.1771,-24.4394,-44.9371,-94.7908,,,,,,,,,
-88.613,265.5511,654.7816,,,,,,,,,,
-46.5517,-84.6308,277.3034,30.4351,,,,,,,,,
-93.0509,1587.8717,1.1001,-3.3523,-82.0958,,,,,,,,
-94.929,,,,,,,,,,,,
,,,,,,,,,,,,
-84.6258,310.1048,-29.9441,-2.7578,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
250.9291,,,,,,,,,,,,
-99.6039,-83.3643,3569.9219,-71.9421,-10.1993,,,,,,,,
,,,,,,,,,,,,
-68.8683,873.0639,-91.4175,457.8151,10.6828,,,,,,,,
-15.2969,-48.574,83.085,-64.0952,,,,,,,,,
-77.6963,-76.9126,6282.1745,,,,,,,,,,
2.5437,-75.3482,680.4585,,,,,,,,,,
72.9936,,,,,,,,,,,,
-50.8967,,,,,,,,,,,,
,,,,,,,,,,,,
8.0129,-75.2649,431.9681,9.8143,-94.9586,1842.6012,134.4482,-98.4066,1384.6166,-87.4483,55.5876,,
81.2664,9.4641,86.6927,5.1021,151.1147,,,,,,,,
-42.1567,-72.7869,506.5278,389.5461,-94.4215,,,,,,,,
15.6952,,,,,,,,,,,,
,,,,,,,,,,,,
856.9781,,,,,,,,,,,,
-61.2309,-58.0115,-52.3134,,,,,,,,,,
-91.3728,133.9527,1569.8388,195.7856,,,,,,,,,
-49.0517,599.3515,,,,,,,,,,,
-18.0745,199.3229,18.2137,-87.3876,2178.8862,-95.3459,1441.4561,-84.4656,244.4243,-95.5787,10027.1088,-99.057,961.378
250.0248,,,,,,,,,,,,
285.4535,,,,,,,,,,,,
-25.393,39.9881,16.1591,-83.1861,,,,,,,,,
-69.7897,-64.6027,-52.9751,81.9583,1107.547,-59.2918,,,,,,,
-91.1918,,,,,,,,,,,,
1122.4664,1119.3524,-84.0833,54.9815,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-96.6225,11712.2684,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-97.4492,,,,,,,,,,,,
,,,,,,,,,,,,
-87.4668,1381.0954,-1.5753,-90.5775,,,,,,,,,
546.963,-74.1628,,,,,,,,,,,
-37.5844,-10.8388,,,,,,,,,,,
250.9291,,,,,,,,,,,,
76.2911,,,,,,,,,,,,
,,,,,,,,,,,,
153.8602,-89.6964,1051.5545,314.7732,-32.9453,,,,,,,,
,,,,,,,,,,,,
-29.8142,-85.5737,2598.6114,54.5606,-98.5793,1975.5188,-71.388,168.5218,,,,,
-35.5252,-86.6514,,,,,,,,,,,
-75.0253,132.8507,-70.4995,-52.5561,,,,,,,,,
,,,,,,,,,,,,
-80.4587,493.8808,7.21,11.0124,-80.0941,-56.2007,1577.232,-95.1756,-85.8598,13270.1888,,,
,,,,,,,,,,,,
-85.4484,3670.7951,,,,,,,,,,,
-76.073,765.5752,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
64.6365,,,,,,,,,,,,
-91.1009,,,,,,,,,,,,
-52.3134,,,,,,,,,,,,
-64.6207,81.7497,,,,,,,,,,,
-84.7313,-73.7743,,,,,,,,,,,
-70.5271,-21.1621,,,,,,,,,,,
238.0686,195.9549,,,,,,,,,,,
,,,,,,,,,,,,
13.4474,-51.373,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
13.9791,-70.7559,611.6952,2.0132,-15.6144,,,,,,,,
-61.2309,-79.9771,,,,,,,,,,,
-33.0112,1.7739,,,,,,,,,,,
28.2633,-94.7623,3246.8908,2.9965,-91.3203,-85.8608,,,,,,,
-23.5073,31.1868,-73.7912,-92.1669,4745.2633,225.2411,-99.2651,913.1246,-96.7434,1008.9603,-28.2351,,
,,,,,,,,,,,,
-44.7157,41.338,-51.1779,,,,,,,,,,
-77.9719,-90.8902,421.1198,2962.9655,,,,,,,,,
,,,,,,,,,,,,
20.9049,-70.1337,722.2964,-4.5819,-7.3892,,,,,,,,
-95.2184,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-41.8929,,,,,,,,,,,,
,,,,,,,,,,,,
165.9512,-68.2493,265.9713,17.4017,-74.0252,139.8786,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-82.0252,-49.9428,,,,,,,,,,,
-60.0525,,,,,,,,,,,,
-50.2679,717.9045,-99.6275,,,,,,,,,,
175.4494,-79.8317,604.0012,-16.6855,-85.425,,,,,,,,
-86.4036,3570.4323,-99.4949,-88.6276,54096.0117,,,,,,,,
,,,,,,,,,,,,
-60.181,,,,,,,,,,,,
-88.2631,51.7608,,,,,,,,,,,
-94.0012,3275.7433,,,,,,,,,,,
,,,,,,,,,,,,
142.1053,,,,,,,,,,,,
-92.5069,1058.909,2.3565,-59.7626,-97.0455,,,,,,,,
-42.295,-13.125,29.681,-58.0115,,,,,,,,,
,,,,,,,,,,,,
183.5583,-21.97,-99.571,,,,,,,,,,
-95.172,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
124.7645,-68.2599,232.8198,13.7286,-99.1233,6981.0946,-95.9801,754.0459,636.2609,-99.1585,496.0825,1659.6621,
-99.6825,137.2194,233.8062,,,,,,,,,,
64.6365,-67.1004,53.88,-42.4167,1792.1552,,,,,,,,
-90.628,1948.528,12.7421,-44.4595,-65.1968,-93.6825,197.1153,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
56.6054,1.8513,-26.3633,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
-86.6849,,,,,,,,,,,,
,,,,,,,,,,,,
-34.8982,12.2876,-71.0489,661.0236,,,,,,,,,
,,,,,,,,,,,,
-95.2313,138.482,-95.9056,660.7083,797.009,,,,,,,,
12.4804,-75.1787,46.5032,7.9216,-86.6047,1514.9902,-99.6054,249.9745,6512.4911,,,,
,,,,,,,,,,,,
64.6365,,,,,,,,,,,,
,,,,,,,,,,,,
91.1297,,,,,,,,,,,,
,,,,,,,,,,,,
90.589,,,,,,,,,,,,
-60.3109,,,,,,,,,,,,
